date,symbol,open,high,low,close,volume,daily_return,daily_volatility,market_return,beta,alpha,idiosyn_return,idiosyn_volatility,market_adj_return,market_adj_volatility,impact_score
2019-06-06,A,65.38219087640168,66.48907331319518,65.38219087640168,65.99288940429688,2469000,0.01185106973600436,0.029004715356882142,0.006135586748687638,1.2639400891219645,-0.00012081786249215761,0.00421687353654472,0.02879891680932188,0.005715482987316722,0.0283691868619002,0.0
2019-06-07,A,66.508152628003,67.00434380496571,66.15510108133228,66.33639526367188,1547400,0.005205195021399378,0.029006756504457505,0.01049769746289475,1.2639400891219645,-0.00012081786249215761,-0.007942447782935076,0.028649777064934025,-0.0052925024414953725,0.028223434294471564,0.0
2019-06-10,A,66.48907026812783,67.3192320577032,66.18372465817143,67.07113647460938,1477100,0.011075989402455022,0.02919450063766182,0.0046600444669098184,1.2639400891219645,-0.00012081786249215761,0.005306790246128866,0.028736012421364476,0.006415944935545204,0.028331132590227525,0.0
2019-06-11,A,68.94139897566474,69.27536969463023,66.61313348342136,66.88031005859375,1748200,-0.0028451346741062977,0.027783636318131563,-0.00034988023558091275,1.2639400891219645,-0.00012081786249215761,-0.002282089155471987,0.028685111431136008,-0.002495254438525385,0.028144782702601383,0.0
2019-06-12,A,66.87075410057675,67.07113647460938,65.77341581229122,67.07113647460938,1546800,0.0028532525619040516,0.026811755886558937,-0.0020375791387226005,1.2639400891219645,-0.00012081786249215761,0.005549448382586308,0.028261183945099248,0.004890831700626652,0.027613067350869658,0.0
2019-06-13,A,67.32877680887506,67.47190917291044,66.68946050020011,67.0806884765625,1886900,0.00014241598480646545,0.009474642525655153,0.004097381912668174,1.2639400891219645,-0.00012081786249215761,-0.004915611412565914,0.009719628538200692,-0.003954965927861709,0.008610904514543839,0.0
2019-06-14,A,67.09021938188344,67.22380763520427,66.54632227050189,66.76579284667969,1602700,-0.004694281424866942,0.007940502929641555,-0.001611511904139773,1.2639400891219645,-0.00012081786249215761,-0.002536609062635253,0.009305948036614952,-0.003082769520727169,0.00795388699340953,0.0
2019-06-17,A,67.03296736336313,67.36693798675083,66.68945264216046,67.07113647460938,1149200,0.004573354331774082,0.007951251920128095,0.0009317492412306283,1.2639400891219645,-0.00012081786249215761,0.0035164969752658768,0.00927916205916074,0.003641605090543454,0.00796493827866982,0.0
2019-06-18,A,67.55777432682636,68.91274483116355,67.33830378710375,68.616943359375,2350400,0.02304727437190235,0.009312493924046457,0.009717399870633026,1.2639400891219645,-0.00012081786249215761,0.010885880975872834,0.009497562492333488,0.013329874501269323,0.008447254001665344,0.0
2019-06-19,A,68.59786811976485,69.39940493791934,68.59786811976485,69.32306671142578,1916700,0.010290801622458323,0.009102718399738153,0.002985163546397107,1.2639400891219645,-0.00012081786249215761,0.006638551606073682,0.008325303082066107,0.007305638076061216,0.007396489798410722,0.0
2019-06-20,A,69.86695269827186,70.05779095407189,69.04633509430863,69.96237182617188,2077800,0.009222112423377782,0.008983683194129621,0.009472185190685156,1.2639400891219645,-0.00012081786249215761,-0.0026293443082244083,0.008354325434204665,-0.0002500727673073744,0.0073476659908603146,0.0
2019-06-21,A,69.79063751131115,70.17232142886033,69.22765937493789,69.98147583007812,3096200,0.0002730611242527381,0.008838522086559355,-0.0012592227925193322,1.2639400891219645,-0.00012081786249215761,0.0019854611553461895,0.008055876794088368,0.0015322839167720703,0.007218772722068914,0.0
2019-06-24,A,69.97192799618033,70.30589864146133,68.9509278634561,69.7906265258789,1251600,-0.002727140317283716,0.008855094684573168,-0.0017318870104667816,1.2639400891219645,-0.00012081786249215761,-0.0004173210324330016,0.00789945901817019,-0.0009952533068169345,0.007070695459623649,0.0
2019-06-25,A,69.83834405639405,70.25818977355881,69.09406449231406,69.18948364257812,1340400,-0.008613518938361597,0.0077429641320563986,-0.009496397343734198,1.2639400891219645,-0.00012081786249215761,0.003510176229107549,0.007631195502956707,0.0008828784053726002,0.006519283174049772,0.0
2019-06-26,A,69.31352881953426,69.82880097448299,68.74100662959607,68.83642578125,1583800,-0.005102767685794096,0.008002414714654188,-0.0012339337557076835,1.2639400891219645,-0.00012081786249215761,-0.003422331482142169,0.007270941222264481,-0.0038688339300864127,0.006331951682401916,0.0
2019-06-27,A,69.22764192772071,69.92420816768059,68.89366403402703,69.83833312988281,1480200,0.014554900799421233,0.008030391522213302,0.003823175554131808,1.2639400891219645,-0.00012081786249215761,0.009843453811295116,0.00719809540533514,0.010731725245289425,0.0062709642005622694,0.0
2019-06-28,A,69.90513033423186,71.27918195966191,69.75245388695424,71.25055694580078,3159700,0.020221327638097586,0.008737749725877821,0.0057574526279098315,1.2639400891219645,-0.00012081786249215761,0.013065070312953902,0.006507984567855357,0.014463875010187754,0.006147849573864876,0.0
2019-07-01,A,72.29677474400732,72.57410452295717,71.6464859889622,72.46891021728516,2753200,0.01709956137481372,0.008975148519496963,0.007672301032188189,1.2639400891219645,-0.00012081786249215761,0.007523050386911399,0.006649918453974889,0.009427260342625532,0.006363180157146357,0.0
2019-07-02,A,72.53583931398762,72.85142217848657,71.9620569305597,72.30632781982422,1877000,-0.002243477885530032,0.00896292195754974,0.002928125887423194,1.2639400891219645,-0.00012081786249215761,-0.005823635718147878,0.00603061244549673,-0.005171603772953226,0.006223782961249522,0.0
2019-07-03,A,72.545390496392,73.5686378608463,72.39237799896007,73.44432067871094,1153100,0.015738496106764144,0.009251174941867196,0.007672378673070135,1.2639400891219645,-0.00012081786249215761,0.006161886985438576,0.005917748104927716,0.008066117433694009,0.006231576821252298,0.0
2019-07-05,A,73.00441032069314,73.12873479362774,72.00985831343922,72.44019317626953,1493100,-0.01367195575045288,0.010120542625961435,-0.00180590159841032,1.2639400891219645,-0.00012081786249215761,-0.011268586460720485,0.006638311201243648,-0.01186605415204256,0.007027242605585003,0.0
2019-07-08,A,72.22979949609393,72.66969943223631,70.28849925545207,70.61363983154297,2217400,-0.025214639340924827,0.012130126818035008,-0.004835444424841517,1.2639400891219645,-0.00012081786249215761,-0.018982109421154178,0.00782900691466229,-0.02037919491608331,0.008522806087962676,0.0
2019-07-09,A,70.27896053183706,70.84318514383563,69.91556669932295,70.24070739746094,2092200,-0.005281308752412506,0.01212250965799454,0.0012365569653400854,1.2639400891219645,-0.00012081786249215761,-0.006723424810896682,0.00794883539448843,-0.006517865717752591,0.008614865001084012,0.0
2019-07-10,A,70.36502328794427,70.7092941591142,69.93468105096262,70.16419982910156,1785200,-0.001089219787130724,0.012088979186987293,0.0045106896075925995,1.2639400891219645,-0.00012081786249215761,-0.006669643349260675,0.008088509832575693,-0.005599909394723324,0.00870457864838084,0.0
2019-07-11,A,70.54671606279173,70.55628116915992,68.35678094697259,68.60541534423828,6562400,-0.022216236893743524,0.01328733043610391,0.002285226738359958,1.2639400891219645,-0.00012081786249215761,-0.024983808718597948,0.009749469309011924,-0.024501463632103482,0.010284945824961401,0.0
2019-07-12,A,68.1654970054661,69.1122379927541,67.73516218289058,68.51933288574219,2542400,-0.0012547472829099737,0.013296938088252303,0.004620174547884881,1.2639400891219645,-0.00012081786249215761,-0.006973553250230465,0.009800782994841325,-0.005874921830794855,0.010324431737798914,0.0
2019-07-15,A,67.91687270475677,67.91687270475677,66.45372517950152,67.46741485595703,3955300,-0.015352134725818978,0.013749169929490062,0.00017586919155743175,1.2639400891219645,-0.00012081786249215761,-0.015453604984977729,0.010295182430473605,-0.01552800391737641,0.010823583825955062,0.0
2019-07-16,A,66.94143395103619,67.28570476646736,66.3007105485538,66.89361572265625,3067200,-0.008504833548548474,0.013861427263338628,-0.003403778522185874,1.2639400891219645,-0.00012081786249215761,-0.004081843557373274,0.010220400909908348,-0.0051010550263626,0.010778962428792845,0.0
2019-07-17,A,67.23788086722412,67.47695739688547,66.5493392944336,66.5493392944336,2402300,-0.005146626094335249,0.012781330586108133,-0.006531243569450895,1.2639400891219645,-0.00012081786249215761,0.0032292923474059303,0.00983297235558618,0.001384617475115646,0.010200497283556511,0.0
2019-07-18,A,66.95101328202405,67.52479566431721,66.61630750035627,67.06576538085938,2713000,0.007760048287496435,0.012671018543523347,0.003581997784064761,1.2639400891219645,-0.00012081786249215761,0.003353435551563099,0.009693926047778542,0.004178050503431674,0.01006381690150091,0.0
2019-07-19,A,67.4960870874407,67.4960870874407,65.60259777678708,65.69822692871094,2694400,-0.020391006415603097,0.013066654486388935,-0.00617673452276668,1.2639400891219645,-0.00012081786249215761,-0.012463166169922506,0.009924114007747911,-0.014214271892836416,0.010361302789065609,0.0
2019-07-22,A,65.89905416419504,66.43458322361197,65.46871205913251,66.07118225097656,3103300,0.005676794332217128,0.01319440386887713,0.002828694915066654,1.2639400891219645,-0.00012081786249215761,0.0022223112916610905,0.009931054770062456,0.0028480994171504737,0.010398697498059377,0.0
2019-07-23,A,66.36763950823924,67.10399193627958,66.13812810542659,66.83622741699219,3304200,0.011579105140113066,0.013580031744265022,0.006847482673755456,1.2639400891219645,-0.00012081786249215761,0.0030451151416776446,0.0100159281892671,0.00473162246635761,0.01054568341976234,0.0
2019-07-24,A,66.22421208795184,66.539794921875,65.62174173812977,66.539794921875,3190400,-0.00443520687168264,0.013506048269792816,0.004688147952890187,1.2639400891219645,-0.00012081786249215761,-0.01023992715058346,0.009999768368199565,-0.009123354824572827,0.010584297479772955,0.0
2019-07-25,A,66.70237496448809,66.95101668466604,66.51111659268302,66.79800415039062,1904700,0.003880523359273802,0.013541987257616094,-0.005262401280453521,1.2639400891219645,-0.00012081786249215761,0.010652701165177924,0.010519313670596598,0.009142924639727323,0.010959864310047427,0.0
2019-07-26,A,67.06573459578313,67.12311791489905,66.31981711159544,66.46326446533203,2392600,-0.005011222854876762,0.013024460201904727,0.007387691099234761,1.2639400891219645,-0.00012081786249215761,-0.014228003938756933,0.010320168940246899,-0.012398913954111523,0.010656893891236174,0.0
2019-07-29,A,66.46327623556994,67.41958236845583,66.34851687305039,67.2952651977539,2750000,0.012518204441430258,0.012420412954677057,-0.0016161146071345112,1.2639400891219645,-0.00012081786249215761,0.01468169434449532,0.010469672414707367,0.01413431904856477,0.010626889291318574,0.0
2019-07-30,A,66.22420003108311,67.11356503092325,65.12444651359785,67.08487701416016,2871800,-0.0031263445203091322,0.01150655710517092,-0.0025786549148275606,1.2639400891219645,-0.00012081786249215761,0.0002537386650449643,0.010157273376998878,-0.0005476896054815716,0.01018249067025422,0.0
2019-07-31,A,67.12313014450541,67.57259519662118,65.90861726376237,66.37721252441406,3846100,-0.01054879312958601,0.011597342516296412,-0.010885526112695776,1.2639400891219645,-0.00012081786249215761,0.0033306775779263203,0.0103097794926975,0.0003367329831097665,0.010241024844326962,0.0
2019-08-01,A,66.58761343728668,67.59173809729431,65.40179551867843,66.18596649169922,2494100,-0.0028812001203650794,0.010618157322713878,-0.00899879386967306,1.2639400891219645,-0.00012081786249215761,0.008613554067751834,0.010453748139343681,0.006117593749307981,0.01012539018080054,0.0
2019-08-02,A,66.09988305307523,66.109440861333,64.60804051269982,65.1053237915039,2803500,-0.016327369040245787,0.010746343603248262,-0.007282739927037873,1.2639400891219645,-0.00012081786249215761,-0.007001604225321289,0.010343441411469634,-0.009044629113207914,0.010035723843624503,0.0
2019-08-05,A,63.91950249171474,64.23508528671876,62.7910681872226,62.98232650756836,3273100,-0.03260865871329244,0.011564690232248105,-0.0297778200029859,1.2639400891219645,-0.00012081786249215761,0.005149539617631538,0.009891690437803205,-0.002830838710306538,0.00929557077887941,0.0
2019-08-06,A,63.508306666661895,64.72281249147501,63.15447069916223,64.70368957519531,2436200,0.02733089047480819,0.013716572069170437,0.013017017169932643,1.2639400891219645,-0.00012081786249215761,0.010998978495433537,0.010299062101585304,0.014313873304875546,0.010065467721349839,0.0
2019-08-07,A,63.94819440173365,65.28701716495239,63.57523558968888,65.00012969970703,2172900,0.004581502638535184,0.01383814003824542,0.0007668762331907164,1.2639400891219645,-0.00012081786249215761,0.003733034886502751,0.010304368054635854,0.003814626405344468,0.0101268575325756,0.0
2019-08-08,A,65.44004530296505,66.47285793538232,65.12446244927555,66.45372772216797,2014300,0.02236300187671003,0.014285767125277984,0.018762303409984193,1.2639400891219645,-0.00012081786249215761,-0.0012306077049465715,0.008671413349210379,0.003600698466725838,0.008672138535599788,0.0
2019-08-09,A,65.92777163491131,65.92777163491131,64.85670574149346,65.64087677001953,1866200,-0.012231833788870827,0.014485526128863835,-0.00661660635492356,1.2639400891219645,-0.00012081786249215761,-0.003748021900451629,0.00856660770929546,-0.005615227433947267,0.008663862380049195,0.0
2019-08-12,A,65.23922374886351,65.39222897886117,63.5943755741655,63.718692779541016,1961900,-0.029283338143290094,0.015461253425488238,-0.012317322177972212,1.2639400891219645,-0.00012081786249215761,-0.01359416298942779,0.00839802952574227,-0.016966015965317882,0.008800124828730759,0.0
2019-08-13,A,63.986463114470254,65.77475136796376,63.59437399824718,64.68456268310547,3164300,0.015158344614919272,0.015896196139619966,0.015131688322181258,1.2639400891219645,-0.00012081786249215761,-0.003846385009092141,0.008391971511474462,2.6656292738014287e-05,0.008735378676296658,0.0
2019-08-14,A,63.670869499052586,64.09163927203855,62.4946096452088,62.72412109375,3509700,-0.0303077196171182,0.01714205109864099,-0.029292752911742603,1.2639400891219645,-0.00012081786249215761,0.0068373829712695885,0.008499840079183647,-0.0010149667053755973,0.0087274179188938,0.0
2019-08-15,A,68.79666451007955,69.47564097879335,66.38676900531269,66.5493392944336,6701000,0.06098480351707547,0.022242811642353474,0.0024642680276520945,1.2639400891219645,-0.00012081786249215761,0.057990934229076634,0.015457093842631334,0.058520535489423375,0.015816346722712454,0.0
2019-08-16,A,66.84581661619957,68.0698876004922,65.9468862950928,67.97425842285156,3367100,0.021411469197518462,0.02220510777576316,0.014426124657807904,1.2639400891219645,-0.00012081786249215761,0.0032985297743363257,0.015019717649733857,0.0069853445397105585,0.015355603078892015,0.0
2019-08-19,A,68.78710274775156,69.12180844633045,68.37589080491549,68.6149673461914,2050400,0.00942575819443503,0.02225411671840756,0.012105865492430645,1.2639400891219645,-0.00012081786249215761,-0.005754512652474116,0.015170258340249064,-0.0026801072979956153,0.015414784362800677,0.0
2019-08-20,A,68.29938441955841,69.10268539052524,67.9933667391989,68.01249694824219,2171200,-0.008780451572752423,0.022264480236107723,-0.007914727601131322,1.2639400891219645,-0.00012081786249215761,0.0013441077992897305,0.015177397406457177,-0.0008657239716211018,0.015433927318902028,0.0
2019-08-21,A,68.81580711226155,69.1696431039756,68.07945440047031,69.04531860351562,1897400,0.015185762935000291,0.02243908144045257,0.00824679859557964,1.2639400891219645,-0.00012081786249215761,0.004883121445624626,0.014836970208915206,0.00693896433942065,0.015197181378164185,0.0
2019-08-22,A,69.28439197561165,69.59040971504808,68.13682727673465,68.60541534423828,1644000,-0.00637122498924847,0.022512918198551723,-0.0005060748601761755,1.2639400891219645,-0.00012081786249215761,-0.005610758822882851,0.014905504238241826,-0.005865150129072294,0.015279307062694402,0.0
2019-08-23,A,68.375879300022,68.53844956968676,66.22419079058075,66.5110855102539,2990000,-0.03052717957432005,0.02360237458306003,-0.025946336754618105,1.2639400891219645,-0.00012081786249215761,0.0023882534781926174,0.014328723851525366,-0.004580842819701947,0.014965487325332925,0.0
2019-08-26,A,67.04663308240616,67.55347423745236,65.78430909956055,66.59716796875,1827300,0.0012942573081720088,0.023429329604832762,0.010982987735216332,1.2639400891219645,-0.00012081786249215761,-0.012466763326210608,0.014561151553909805,-0.009688730427044323,0.01500067956159623,0.0
2019-08-27,A,66.98923933992104,67.25700385703811,66.09030935014007,66.44414520263672,2032300,-0.0022977368374745843,0.023424731838631644,-0.003203180635808267,1.2639400891219645,-0.00012081786249215761,0.001871709443314825,0.014550877475254041,0.0009054437983336827,0.014990962752584514,0.0
2019-08-28,A,66.23378271209585,67.19008910350799,65.80344045833714,66.88407135009766,1674000,0.0066209919040916,0.023340803800434823,0.006545480165679685,1.2639400891219645,-0.00012081786249215761,-0.0015312850173714743,0.014583166695186613,7.551173841191527e-05,0.014992712291173252,0.0
2019-08-29,A,67.71602645948961,68.1750565560782,67.40045102012306,67.61083221435547,1611200,0.010865978245457875,0.023433976952697864,0.012687291793508804,1.2639400891219645,-0.00012081786249215761,-0.005049180612253856,0.014607431384955141,-0.001821313548050929,0.014986042729835631,0.0
2019-08-30,A,68.32807027055631,69.28437640336206,67.72560003346192,68.0029296875,2356400,0.005799329194786651,0.023076345151434283,0.0006427872591217021,1.2639400891219645,-0.00012081786249215761,0.005107702471698061,0.014467897316107177,0.005156541935664949,0.014784717364888606,0.0
2019-09-03,A,67.61084900350744,67.93599692267269,66.4441615063694,67.33352661132812,2227800,-0.009843738780785483,0.021782211037236248,-0.00689910050906084,1.2639400891219645,-0.00012081786249215761,-0.0010028712060095746,0.014474866004307562,-0.002944638271724642,0.014786866466989474,0.0
2019-09-04,A,67.84036886221202,68.10813344939481,66.90318551103447,67.76386260986328,1820600,0.0063911103456559815,0.021071607751109632,0.010842079212828093,1.2639400891219645,-0.00012081786249215761,-0.0071918103583812,0.01446643737179836,-0.0044509688671721115,0.014586080014532115,0.0
2019-09-05,A,68.50978675316104,70.48934061803736,68.50978675316104,70.3076400756836,2997900,0.03753884988029088,0.022482592457714813,0.013009813642266721,1.2639400891219645,-0.00012081786249215761,0.021216042728316287,0.015132703716831258,0.02452903623802416,0.015469524889980045,0.0
2019-09-06,A,70.47020666857323,71.12049518062115,70.47020666857323,71.034423828125,3117600,0.01033719453048132,0.022128436086720934,0.0009106051537297599,1.2639400891219645,-0.00012081786249215761,0.009307062033813365,0.015190471717285969,0.00942658937675156,0.015545762829727115,0.0
2019-09-09,A,71.1396127804491,71.3308710889846,70.45107119606243,70.93878936767578,2996900,-0.0013463114824527889,0.02185149085780292,-9.401025965849463e-05,1.2639400891219645,-0.00012081786249215761,-0.0011066702839894946,0.015142662775192271,-0.0012523012227942942,0.015451735524259403,0.0
2019-09-10,A,70.2885004091221,71.75164761761957,70.0876769977633,71.50300598144531,2838000,0.00795356981418438,0.020393994151123213,0.0003223043548219451,1.2639400891219645,-0.00012081786249215761,0.007667014281718491,0.014665935164452389,0.007631265459362435,0.014739590096954905,0.0
2019-09-11,A,71.78989361805044,73.64512965712711,71.78989361805044,73.6259994506836,2805500,0.0296909680942532,0.020988654214031094,0.007229681189480308,1.2639400891219645,-0.00012081786249215761,0.020673902069790227,0.01500374747246785,0.022461286904772892,0.015246110184913403,0.0
2019-09-12,A,73.6451501285834,74.67795538651032,73.35825532046934,74.18067932128906,4009800,0.007533749962566061,0.019097225366520643,0.002879153101061016,1.2639400891219645,-0.00012081786249215761,0.004015490797907377,0.015000248904442556,0.004654596861505045,0.015173614827045772,0.0
2019-09-13,A,74.19979408585783,74.6397013555839,73.807712340281,74.49625396728516,2673400,0.00425413529349461,0.014586264473262226,-0.0007244143620946941,1.2639400891219645,-0.00012081786249215761,0.005290569509373966,0.008362146453623074,0.004978549655589304,0.008696877539059112,0.0
2019-09-16,A,73.94161545269684,74.04680974734609,73.11919131055141,73.77904510498047,2874500,-0.00962744868513321,0.014483857308600323,-0.0031355866640028207,1.2639400891219645,-0.00012081786249215761,-0.005543437135091684,0.008542128286420682,-0.00649186202113039,0.008890150000310348,0.0
2019-09-17,A,73.5877775179997,73.60690773255,72.94705395530771,73.06181335449219,2716800,-0.009721347700661243,0.014750935607211977,0.0025817523700197853,1.2639400891219645,-0.00012081786249215761,-0.012863710158822735,0.009013442070719017,-0.012303100070681028,0.009418881668698833,0.0
2019-09-18,A,73.0235495750283,74.18067932128906,72.44020214895761,74.18067932128906,1982600,0.015313963826331545,0.014700719117373097,0.00034269198975556137,1.2639400891219645,-0.00012081786249215761,0.015001639544750674,0.009499679190293287,0.014971271836575983,0.009837217440005796,0.0
2019-09-19,A,74.1902558781981,74.73535026091795,73.9416141591914,74.65884399414062,1743700,0.006445946265611235,0.014493299546498589,1.997472142156731e-05,1.2639400891219645,-0.00012081786249215761,0.0065415172769296304,0.009531032907313278,0.006425971544189668,0.009826016265671027,0.0
2019-09-20,A,74.80226316685622,75.29953912100488,74.50581061511585,74.56318664550781,4605500,-0.0012812594398102783,0.01434524978485577,-0.0048955765157830955,1.2639400891219645,-0.00012081786249215761,0.005027273840344161,0.009359517275535734,0.003614317075972817,0.009623194839363502,0.0
2019-09-23,A,74.09460183723877,74.96483661777765,73.89377113030845,74.64925384521484,2217000,0.0011542854266168856,0.011829115766804026,-9.693591923765066e-05,1.2639400891219645,-0.00012081786249215761,0.0013976244835093988,0.009364807416873733,0.0012512213458545363,0.00946640569701837,0.0
2019-09-24,A,74.86924284593117,74.96487204449603,72.33502895574118,72.6506118774414,4296700,-0.0267737701962516,0.013884886109109337,-0.008416371322106486,1.2639400891219645,-0.00012081786249215761,-0.016015163214812625,0.009697335164991305,-0.018357398874145114,0.010260298652199771,0.0
2019-09-25,A,72.72710080695325,73.21481179211135,71.87598873947526,72.99486541748047,1739200,0.004738480945209345,0.013793745877613837,0.006158571742003405,1.2639400891219645,-0.00012081786249215761,-0.0029247669087502943,0.009776341918791719,-0.0014200907967940601,0.010297476298277758,0.0
2019-09-26,A,73.10959542764597,73.59731356153011,72.76532466208496,73.1765365600586,1313300,0.002488820844303019,0.013796016470369198,-0.002428916406865711,1.2639400891219645,-0.00012081786249215761,0.005679643526558826,0.009756642357899898,0.00491773725116873,0.010286800024764753,0.0
2019-09-27,A,73.65469342867547,73.93202307627583,72.60275816621538,73.0522232055664,1639800,-0.0016988144060379184,0.013781528987589303,-0.005316352490240539,1.2639400891219645,-0.00012081786249215761,0.005141554496772643,0.009591983696558812,0.0036175380842026206,0.010222969119584624,0.0
2019-09-30,A,73.19023805226983,73.89942513960284,73.15190262704444,73.43940734863281,1684600,0.005300100750895487,0.01377848806626705,0.005047606675254723,1.2639400891219645,-0.00012081786249215761,-0.0009589538175864346,0.009626703120039442,0.0002524940756407634,0.01023542534845343,0.0
2019-10-01,A,73.31484868434734,73.68861007309326,71.48436986769246,71.72396087646484,2189100,-0.023358664429634746,0.014784854316532054,-0.012258373372913245,1.2639400891219645,-0.00012081786249215761,-0.007743997033692303,0.009887515637406497,-0.0111002910567215,0.010642272212182904,0.0
2019-10-02,A,71.22559640472558,71.43643760788342,69.86472158109729,70.29598236083984,1999400,-0.019909364990097322,0.01563738362515548,-0.017903202985502964,1.2639400891219645,-0.00012081786249215761,0.002840028849460073,0.00961366830551126,-0.0020061620045943585,0.010569995839950691,0.0
2019-10-03,A,70.32470816291972,70.80388989360345,69.45260121517647,70.7943115234375,1869400,0.0070890134238348335,0.01329743129822182,0.00797191259701524,1.2639400891219645,-0.00012081786249215761,-0.0028661886320169635,0.008693567304930648,-0.000882899173180407,0.009266207137336913,0.0
2019-10-04,A,70.99556930165485,72.74937624830012,70.9763979372282,72.72061920166016,1260800,0.027209921768713397,0.0144448450633656,0.014216897585460186,1.2639400891219645,-0.00012081786249215761,0.009361432830001161,0.00869600438857079,0.01299302418325321,0.009458701014799129,0.0
2019-10-07,A,72.21270494401814,72.53855241139124,71.53226757924294,71.97311401367188,1048000,-0.010279136731707217,0.01466649446129722,-0.004478294673592398,1.2639400891219645,-0.00012081786249215761,-0.004498022700360265,0.008790896669205522,-0.005800842058114819,0.009587176658122712,0.0
2019-10-08,A,70.89016807249176,70.89016807249176,68.74343531023516,69.47178649902344,3001900,-0.0347536375065457,0.01656079972601616,-0.015560819201407838,1.2639400891219645,-0.00012081786249215761,-0.01496487643581534,0.009424461584559743,-0.01919281830513786,0.010511640774241743,0.0
2019-10-09,A,70.00846923676897,70.76557010410635,69.61553662120961,70.41098022460938,1499700,0.01351906684592219,0.015315510072883148,0.0091044925499415,1.2639400891219645,-0.00012081786249215761,0.002132351583431025,0.008178543801435399,0.004414574295980689,0.009184520021060684,0.0
2019-10-10,A,70.37265534135528,71.3310191579001,70.37265534135528,70.9189224243164,1399900,0.0072139629087211166,0.015305066924139667,0.006415695380997066,1.2639400891219645,-0.00012081786249215761,-0.0007742738204235336,0.008115486599063663,0.0007982675277240503,0.009104705709594204,0.0
2019-10-11,A,72.40438586476073,73.03690215187667,72.1072881236024,72.164794921875,1200700,0.017567561025594758,0.015876383657496818,0.010938977513132997,1.2639400891219645,-0.00012081786249215761,0.0038621666752344293,0.00806764640406622,0.006628583512461761,0.00916865838411711,0.0
2019-10-14,A,72.04977416992188,72.64396222119395,71.86768275013624,72.04977416992188,829500,-0.001593862382310407,0.015760286164323265,-0.0013871187334510982,1.2639400891219645,-0.00012081786249215761,0.0002801904557626783,0.007984823803753836,-0.00020674364885930885,0.009073533128003646,0.0
2019-10-15,A,72.64395992049069,73.18064116803997,72.52895366241572,72.59603881835938,844900,0.007581767670072015,0.015735076210301662,0.009955676641137279,1.2639400891219645,-0.00012081786249215761,-0.00488079328850434,0.007510050645410747,-0.002373908971065264,0.008659936558085026,0.0
2019-10-16,A,72.16479678963496,72.72064223459732,71.83894929677447,72.13603973388672,2275500,-0.00633642126981071,0.015351564316674421,-0.0019995427986508885,1.2639400891219645,-0.00012081786249215761,-0.0036883011041885664,0.006671885916902229,-0.004336878471159822,0.007940944062044946,0.0
2019-10-17,A,72.53854990850162,73.0752312342043,71.78144171732269,71.80060577392578,1650000,-0.004650019063957012,0.015257727015100383,0.0027628315736780706,1.2639400891219645,-0.00012081786249215761,-0.008021254786928493,0.006616887278061871,-0.007412850637635082,0.00785881838558455,0.0
2019-10-18,A,70.91892000840184,71.70477801872823,70.69849312094188,71.4651870727539,2121900,-0.00467153024067779,0.01527003708453434,-0.003919344949506964,1.2639400891219645,-0.00012081786249215761,0.0004031048265939214,0.006452586645094157,-0.000752185291170826,0.007762593218812233,0.0
2019-10-21,A,71.76226389219148,72.36603764101726,71.58017977977373,72.33728790283203,1641500,0.012203156051215469,0.015587042735114852,0.006871616056117524,1.2639400891219645,-0.00012081786249215761,0.0036386629033265203,0.006530246229097696,0.005331539995097945,0.007903454875407927,0.0
2019-10-22,A,72.52897838469798,73.15191636607202,71.53227907684676,71.5802001953125,1271800,-0.010466078138518298,0.014587388729526612,-0.003568666378412577,1.2639400891219645,-0.00012081786249215761,-0.005834679775648789,0.005699608375011795,-0.0068974117601057205,0.0069993387485935005,0.0
2019-10-23,A,71.89644426501948,72.73022334765064,71.57060410437848,71.85811614990234,1778300,0.0038825814098246703,0.014572025940537265,0.0028471487971184484,1.2639400891219645,-0.00012081786249215761,0.0004047737679434421,0.005694921204471115,0.0010354326127062219,0.00701626390185104,0.0
2019-10-24,A,71.90603856400898,71.98270942689851,71.35977146145888,71.87728881835938,1475100,0.00026681284570595487,0.014555030493970176,0.0019204463587332299,1.2639400891219645,-0.00012081786249215761,-0.0020396984336131184,0.005473948258153657,-0.001653633513027275,0.006874590057051994,0.0
2019-10-25,A,71.58980211335644,72.80692872999596,71.04353481718222,72.2510757446289,835100,0.005200348154674073,0.01461409811825939,0.004072700506109195,1.2639400891219645,-0.00012081786249215761,0.00017351657650750522,0.005269901149777787,0.0011276476485648779,0.006801533745854721,0.0
2019-10-28,A,72.53855418953022,73.37232596806312,72.53855418953022,72.97940063476562,1143900,0.010080471226628918,0.014751525405507697,0.005581337868471481,1.2639400891219645,-0.00012081786249215761,0.003146812406225436,0.00537746798428489,0.004499133358157437,0.0069243579299026825,0.0
2019-10-29,A,71.92521797907204,73.48734859852749,71.8197973587436,72.99858093261719,1113300,0.00026281796897120735,0.013709421029807782,-0.0008324053147991117,1.2639400891219645,-0.00012081786249215761,0.0014357462792361512,0.0052011598238166385,0.001095223283770319,0.006541305007485103,0.0
2019-10-30,A,72.87398221947001,72.97940281950125,72.10728827592199,72.95065307617188,914800,-0.0006565587417316499,0.012812713666482484,0.00325337015914573,1.2639400891219645,-0.00012081786249215761,-0.004647805848136887,0.0051800699966180076,-0.00390992890087738,0.006575387207742646,0.0
